City Name EN,City Name AR,Region,State,Country,Supported,Tested Date
Riyadh,الرياض,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Jeddah,جدة,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Mecca,مكة المكرمة,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Medina,المدينة المنورة,Madinah Region,Madinah Region,Saudi Arabia,Yes,2025-11-22
Dammam,الدمام,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Al Khobar,الخبر,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Dhahran,الظهران,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Tabuk,تبوك,Tabuk Region,Tabuk Region,Saudi Arabia,Yes,2025-11-22
Buraidah,بريدة,Al-Qassim Region,Al-Qassim Region,Saudi Arabia,Yes,2025-11-22
Khamis Mushait,خميس مشيط,Asir Region,Asir Region,Saudi Arabia,Yes,2025-11-22
Hail,حائل,Hail Region,Hail Region,Saudi Arabia,Yes,2025-11-22
Najran,نجران,Najran Region,Najran Region,Saudi Arabia,Yes,2025-11-22
Jazan,جازان,Jazan Region,Jazan Region,Saudi Arabia,Yes,2025-11-22
Taif,الطائف,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Yanbu,ينبع,Madinah Region,Madinah Region,Saudi Arabia,Yes,2025-11-22
Abha,أبها,Asir Region,Asir Region,Saudi Arabia,Yes,2025-11-22
Al Qatif,القطيف,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Jubail,الجبيل,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Al Ahsa,الأحساء,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Al Kharj,الخرج,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Arar,عرعر,Northern Borders Region,Northern Borders Region,Saudi Arabia,Yes,2025-11-22
Sakaka,سكاكا,Al Jouf Region,Al Jouf Region,Saudi Arabia,Yes,2025-11-22
Hafar Al Batin,حفر الباطن,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Al Majmaah,المجمعة,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Unaizah,عنيزة,Al-Qassim Region,Al-Qassim Region,Saudi Arabia,Yes,2025-11-22
Al Qunfudhah,القنفذة,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Al Lith,الليث,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Rabigh,رابغ,Makkah Region,Makkah Region,Saudi Arabia,Yes,2025-11-22
Al Wajh,الوجه,Tabuk Region,Tabuk Region,Saudi Arabia,Yes,2025-11-22
Duba,ضباء,Tabuk Region,Tabuk Region,Saudi Arabia,Yes,2025-11-22
Al Ula,العلا,Madinah Region,Madinah Region,Saudi Arabia,Yes,2025-11-22
Badr,بدر,Madinah Region,Madinah Region,Saudi Arabia,Yes,2025-11-22
Al Dawadmi,الدوادمي,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Al Zulfi,الزلفي,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Shaqra,شقراء,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Al Aflaj,الأفلاج,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Wadi Al Dawasir,وادي الدواسر,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Al Rass,الرس,Al-Qassim Region,Al-Qassim Region,Saudi Arabia,Yes,2025-11-22
Al Bukayriyah,البكيرية,Al-Qassim Region,Al-Qassim Region,Saudi Arabia,Yes,2025-11-22
Ar Rass,الرس,Al-Qassim Region,Al-Qassim Region,Saudi Arabia,Yes,2025-11-22
Bishah,بيشة,Asir Region,Asir Region,Saudi Arabia,Yes,2025-11-22
Al Namas,النماص,Asir Region,Asir Region,Saudi Arabia,Yes,2025-11-22
Muhayil,محايل,Asir Region,Asir Region,Saudi Arabia,Yes,2025-11-22
Samtah,صامطة,Jazan Region,Jazan Region,Saudi Arabia,Yes,2025-11-22
Sabya,صبيا,Jazan Region,Jazan Region,Saudi Arabia,Yes,2025-11-22
Abu Arish,أبو عريش,Jazan Region,Jazan Region,Saudi Arabia,Yes,2025-11-22
Sharurah,شرورة,Najran Region,Najran Region,Saudi Arabia,Yes,2025-11-22
Al Khafji,الخفجي,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Ras Tanura,رأس تنورة,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Qaisumah,القيصومة,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Al Mubarraz,المبرز,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Hofuf,الهفوف,Eastern Region,Eastern Region,Saudi Arabia,Yes,2025-11-22
Turaif,طريف,Northern Borders Region,Northern Borders Region,Saudi Arabia,Yes,2025-11-22
Rafha,رفحاء,Northern Borders Region,Northern Borders Region,Saudi Arabia,Yes,2025-11-22
Qurayyat,القريات,Al Jouf Region,Al Jouf Region,Saudi Arabia,Yes,2025-11-22
Dumat Al Jandal,دومة الجندل,Al Jouf Region,Al Jouf Region,Saudi Arabia,Yes,2025-11-22
Al Quwayiyah,القويعية,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Al Muzahimiyah,المزاحمية,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Diriyah,الدرعية,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Rumah,رماح,Riyadh Region,Riyadh Region,Saudi Arabia,Yes,2025-11-22
Dhurma,ضرماء,Riyadh Region,Riyadh Region,Saudi Arabia,No,2025-11-22
